983;GENUS;;Eulamprotes;Bradley, 1971
984;SPECI;Eulamprotes;wilkella;(Linnaeus, 1758)
985;SPECI;Eulamprotes;superbella;(Zeller, 1839)
986;SPECI;Eulamprotes;unicolorella;(Duponchel, 1843)
987;SPECI;Eulamprotes;atrella;(Denis & Schiffermüller, 1775)
988;SPECI;Eulamprotes;phaeella;Heckford & Langmaid, 1988
989;GENUS;;Bryotropha;Heinemann, 1870
990;SPECI;Bryotropha;terrella;(Denis & Schiffermüller, 1775)
991;SPECI;Bryotropha;desertella;(Douglas, 1850)
992;SPECI;Bryotropha;boreella;(Douglas, 1851)
993;SPECI;Bryotropha;galbanella;(Zeller, 1839)
994;SPECI;Bryotropha;plantariella;(Tengström, 1848)
995;SPECI;Bryotropha;senectella;(Zeller, 1839)
996;SPECI;Bryotropha;similis;(Stainton, 1854)
997;SPECI;Bryotropha;umbrosella;(Zeller, 1839)
998;SPECI;Bryotropha;affinis;(Haworth, 1828)
999;TRIBU;;Teleiodini;
1000;GENUS;;Recurvaria;Haworth, 1828
1001;SPECI;Recurvaria;nanella;(Denis & Schiffermüller, 1775)
1002;SPECI;Recurvaria;leucatella;(Clerck, 1759)
1003;GENUS;;Exoteleia;Wallengren, 1881
1004;SPECI;Exoteleia;dodecella;(Linnaeus, 1758)
1005;GENUS;;Stenolechia;Meyrick, 1894
1006;SPECI;Stenolechia;gemmella;(Linnaeus, 1758)
1007;GENUS;;Parachronistis;Meyrick, 1925
1008;SPECI;Parachronistis;albiceps;(Zeller, 1839)
1009;GENUS;;Teleiodes;Sattler, 1960
1010;SPECI;Teleiodes;vulgella;(Denis & Schiffermüller, 1775)
1013;SPECI;Teleiodes;luculella;(Hübner, 1813)
1014;SPECI;Teleiodes;flavimaculella;(Herrich-Schäffer, 1854)
1012;SPECI;Teleiodes;saltuum;(Zeller, 1878)
1016;SPECI;Teleiodes;fugacella;(Zeller, 1839)
1015;SPECI;Teleiodes;fugitivella;(Zeller, 1839)
1017;SPECI;Teleiodes;alburnella;(Zeller, 1839)
1018;SPECI;Teleiodes;notatella;(Hübner, 1813)
1019;SPECI;Teleiodes;proximella;(Hübner, 1796)
1011;SPECI;Teleiodes;wagae;(Nowicki, 1860)
1020;SPECI;Teleiodes;paripunctella;(Thunberg, 1794)
1023;GENUS;;Teleiopsis;Sattler, 1960
1024;SPECI;Teleiopsis;diffinis;(Haworth, 1828)
1021;GENUS;;Pseudotelphusa;Janse, 1958
1022;SPECI;Pseudotelphusa;scalella;(Scopoli, 1763)
1025;GENUS;;Xenolechia;Meyrick, 1895
1026;SPECI;Xenolechia;aethiops;(Humphreys & Westwood, 1845)
1027;GENUS;;Altenia;Sattler, 1960
1028;SPECI;Altenia;scriptella;(Hübner, 1796)
1029;TRIBU;;Gelechiini;
1030;GENUS;;Gelechia;Hübner, 1825
1031;SPECI;Gelechia;rhombella;(Denis & Schiffermüller, 1775)
1032;SPECI;Gelechia;scotinella;Herrich-Schäffer, 1854,
1033;SPECI;Gelechia;sabinellus;(Zeller, 1839)
1034;SPECI;Gelechia;sororculella;(Hübner, 1817)
1035;SPECI;Gelechia;muscosella;Zeller, 1839
1036;SPECI;Gelechia;cuneatella;Douglas, 1852
1037;SPECI;Gelechia;hippophaella;(Schrank, 1802)
1038;SPECI;Gelechia;nigra;(Haworth, 1828)
1039;SPECI;Gelechia;turpella;(Denis & Schiffermüller, 1775)
1040;SPECI;Gelechia;rhombelliformis;Staudinger, 1871
1041;SPECI;Gelechia;sestertiella;Herrich-Schäffer, 1854
1042;GENUS;;Psoricoptera;Stainton, 1854
1043;SPECI;Psoricoptera;gibbosella;(Zeller, 1839)
1044;GENUS;;Mirificarma;Gozmány, 1955
1045;SPECI;Mirificarma;lentiginosella;(Zeller, 1839)
1046;SPECI;Mirificarma;mulinella;(Zeller, 1839)
1047;GENUS;;Chionodes;Hübner, 1825
1048;SPECI;Chionodes;tragicella;(Heyden, 1865)
1049;SPECI;Chionodes;luctuella;(Hübner, 1793)
1050;SPECI;Chionodes;continuella;(Zeller, 1839)
1051;SPECI;Chionodes;distinctella;(Zeller, 1839)
1052;SPECI;Chionodes;electella;(Zeller, 1839)
1053;SPECI;Chionodes;fumatella;(Douglas, 1850)
1054;SPECI;Chionodes;ignorantella;(Herrich-Schäffer, 1854)
1055;GENUS;;Aroga;Busck, 1914
1056;SPECI;Aroga;velocella;(Zeller, 1839)
1057;GENUS;;Filatima;Busck, 1939
1058;SPECI;Filatima;incomptella;(Herrich-Schäffer, 1854)
1059;GENUS;;Neofriseria;Sattler, 1960
1060;SPECI;Neofriseria;peliella;(Treitschke, 1835)
1061;SPECI;Neofriseria;singula;(Staudinger, 1876)
1062;GENUS;;Prolita;Leraut, 1993
1063;SPECI;Prolita;sexpunctella;(Fabricius, 1794)
1064;SPECI;Prolita;solutella;(Zeller, 1839)
1065;GENUS;;Athrips;Billberg, 1820
1066;SPECI;Athrips;pruinosella;(Lienig & Zeller, 1846)
1067;SPECI;Athrips;mouffetella;(Linnaeus, 1758)
1068;SPECI;Athrips;tetrapunctella;(Thunberg, 1794)
1069;TRIBU;;Gnorimoschemini;
1070;GENUS;;Gnorimoschema;Busck, 1900
1071;SPECI;Gnorimoschema;bodillum;Karsholt & Nielsen, 1974
1072;SPECI;Gnorimoschema;herbichii;(Nowicki, 1864)
1073;SPECI;Gnorimoschema;streliciella;(Herrich-Schäffer, 1854)
1074;GENUS;;Scrobipalpa;Janse, 1951
1075;SPECI;Scrobipalpa;acuminatella;(Sircom, 1850)
1077;SPECI;Scrobipalpa;artemisiella;(Treitschke, 1833)
1086;SPECI;Scrobipalpa;atriplicella;(Fischer v. Röslerstamm, 1841)
1078;SPECI;Scrobipalpa;clintoni;Povoln<172>, 1968
1079;SPECI;Scrobipalpa;costella;(Humphreys & Westwood, 1845)
1083;SPECI;Scrobipalpa;instabilella;(Douglas, 1846)
1085;SPECI;Scrobipalpa;nitentella;(Fuchs, 1902)
1084;SPECI;Scrobipalpa;obsoletella;(Fischer v. Röslerstamm, 1841)
1087;SPECI;Scrobipalpa;ocellatella;(Boyd, 1858)
1076;SPECI;Scrobipalpa;proclivella;(Fuchs, 1886)
1082;SPECI;Scrobipalpa;salinella;(Zeller, 1847)
1080;SPECI;Scrobipalpa;samadensis;(Pfaffenzeller, 1870)
1081;SPECI;Scrobipalpa;stangei;(E. Hering, 1889)
1088;GENUS;;Scrobipalpula;Povoln<172>, 1964
1089;SPECI;Scrobipalpula;psilella;(Herrich-Schäffer, 1854)
10023;SPECI;Scrobipalpula;tussilaginis;(Stainton, 1867)
1090;GENUS;;Caryocolum;Gregor & Povoln<172>, 1954
1091;SPECI;Caryocolum;fischerella;(Treitschke, 1833)
1092;SPECI;Caryocolum;alsinella;(Zeller, 1868)
1093;SPECI;Caryocolum;viscariella;(Stainton, 1855)
1094;SPECI;Caryocolum;vicinella;(Douglas, 1851)
1095;SPECI;Caryocolum;amaurella;(M. Hering, 1924)
1096;SPECI;Caryocolum;cauligenella;(Schmid, 1863)
1097;SPECI;Caryocolum;marmorea;(Haworth, 1828)
1098;SPECI;Caryocolum;pullatella;(Tengström, 1848)
1099;SPECI;Caryocolum;fraternella;(Douglas, 1851)
1100;SPECI;Caryocolum;blandella;(Douglas, 1852)
1101;SPECI;Caryocolum;blandelloides;Karsholt, 1981
1102;SPECI;Caryocolum;proxima;(Haworth, 1828)
1103;SPECI;Caryocolum;blandulella;(Tutt, 1887)
1104;SPECI;Caryocolum;tricolorella;(Haworth, 1812)
1105;SPECI;Caryocolum;junctella;(Douglas, 1851)
1106;SPECI;Caryocolum;cassella;(Walker, 1864)
1107;SPECI;Caryocolum;huebneri;(Haworth, 1828)
1108;SPECI;Caryocolum;kroesmanniella;(Herrich-Schäffer, 1854)
1109;TRIBU;;Anacampsini;
1110;GENUS;;Sophronia;Hübner, 1825
1111;SPECI;Sophronia;semicostella;(Hübner, 1813)
1112;SPECI;Sophronia;chilonella;(Treitschke, 1833)
1113;SPECI;Sophronia;humerella;(Denis & Schiffermüller, 1775)
1114;SPECI;Sophronia;sicariellus;(Zeller, 1839)
1115;GENUS;;Stomopteryx;Heinemann, 1870
1116;SPECI;Stomopteryx;remissella;(Zeller, 1847)
1117;GENUS;;Syncopacma;Meyrick, 1925
1118;SPECI;Syncopacma;cinctella;(Clerck, 1759)
1119;SPECI;Syncopacma;larseniella;Gozmány, 1957
1120;SPECI;Syncopacma;wormiella;(Wolff, 1958)
1121;SPECI;Syncopacma;taeniolella;(Zeller, 1839)
1122;SPECI;Syncopacma;vinella;(Bankes, 1898)
1123;SPECI;Syncopacma;suecicella;(Wolff, 1958)
1124;GENUS;;Aproaerema;Durrant, 1897
1125;SPECI;Aproaerema;anthyllidella;(Hübner, 1813)
1126;GENUS;;Anacampsis;Curtis, 1827
1127;SPECI;Anacampsis;populella;(Clerck, 1759)
1128;SPECI;Anacampsis;blattariella;(Hübner, 1796)
1129;SPECI;Anacampsis;temerella;(Lienig & Zeller, 1846)
1130;GENUS;;Mesophleps;Hübner, 1825
1131;SPECI;Mesophleps;silacella;(Hübner, 1796)
1132;TRIBU;;Chelariini;
1133;GENUS;;Anarsia;Zeller, 1839
1134;SPECI;Anarsia;lineatella;Zeller, 1839
1135;SPECI;Anarsia;spartiella;(Schrank, 1802)
1136;GENUS;;Hypatima;Hübner, 1825
1137;SPECI;Hypatima;rhomboidella;(Linnaeus, 1758)
1138;GENUS;;Nothris;Hübner, 1825
1139;SPECI;Nothris;verbascella;(Denis & Schiffermüller, 1775)
1140;GENUS;;Neofaculta;Gozmány, 1955
1141;SPECI;Neofaculta;ericetella;(Geyer, 1832)
1142;SPECI;Neofaculta;infernella;(Herrich-Schäffer, 1854)
1143;SUBFA;;Dichomeridinae;
1144;GENUS;;Dichomeris;Hübner, 1818
1145;SPECI;Dichomeris;juniperella;(Linnaeus, 1761)
1146;SPECI;Dichomeris;marginella;(Fabricius, 1781)
1147;SPECI;Dichomeris;ustalella;(Fabricius, 1794)
1148;SPECI;Dichomeris;derasella;(Denis & Schiffermüller, 1775)
1149;SPECI;Dichomeris;alacella;(Zeller, 1839)
1150;GENUS;;Brachmia;Hübner, 1825
1151;SPECI;Brachmia;dimidiella;(Denis & Schiffermüller, 1775)
1152;SPECI;Brachmia;blandella;(Fabricius, 1798)
1153;SPECI;Brachmia;inornatella;(Douglas, 1850)
1154;GENUS;;Helcystogramma;Zeller, 1877
1155;SPECI;Helcystogramma;lineolella;(Zeller, 1839)
1156;SPECI;Helcystogramma;lutatella;(Herrich-Schäffer, 1854)
1157;SPECI;Helcystogramma;rufescens;(Haworth, 1828)
1158;GENUS;;Acompsia;Hübner, 1825
1159;SPECI;Acompsia;cinerella;(Clerck, 1759)
1160;GENUS;;Telephila;Meyrick, 1923
1161;SPECI;Telephila;schmidtiellus;(Heyden, 1848)
1162;SUBFA;;Pexicopiinae;
1163;GENUS;;Pexicopia;Common, 1958
1164;SPECI;Pexicopia;malvella;(Hübner, 1805)
1165;GENUS;;Platyedra;Meyrick, 1895
1166;SPECI;Platyedra;subcinerea;(Haworth, 1828)
1167;GENUS;;Thiotricha;Meyrick, 1886
1168;SPECI;Thiotricha;subocellea;(Stephens, 1834)
1169;SUPER;;Zygaenoidea;
1170;FAMIL;;Limacodidae;
1171;GENUS;;Apoda;Haworth, 1809
1172;SPECI;Apoda;limacodes;(Hufnagel, 1766)
1173;GENUS;;Heterogenea;Knoch, 1783
1174;SPECI;Heterogenea;asella;(Denis & Schiffermüller, 1775)
1175;FAMIL;;Zygaenidae;
1176;SUBFA;;Procridinae;
1177;GENUS;;Adscita;Retzius, 1783
1178;SPECI;Adscita;statices;(Linnaeus, 1758)
1179;SUBFA;;Zygaeninae;
1180;GENUS;;Zygaena;Fabricius, 1775
1181;SPECI;Zygaena;minos;(Denis & Schiffermüller, 1775)
1182;SPECI;Zygaena;purpuralis;(Brünnich, 1763)
1183;SPECI;Zygaena;osterodensis;Reiss, 1921
1184;SPECI;Zygaena;viciae;(Denis & Schiffermüller, 1775)
1185;SPECI;Zygaena;filipendulae;(Linnaeus, 1758)
1186;SPECI;Zygaena;lonicerae;(Scheven, 1777)
1187;SPECI;Zygaena;trifolii;(Esper, 1783)
1188;SUPER;;Sesioidea;
1189;FAMIL;;Sesiidae;
1190;TRIBU;;Tinthiinae;
1191;GENUS;;Pennisetia;Dehne, 1850
1192;SPECI;Pennisetia;hylaeiformis;(Laspeyres, 1801)
1193;SUBFA;;Sesiinae;
1194;TRIBU;;Sesiini;
1195;GENUS;;Sesia;Fabricius, 1775
1196;SPECI;Sesia;apiformis;(Clerck, 1759)
1197;SPECI;Sesia;bembeciformis;(Hübner, 1806)
1198;SPECI;Sesia;melanocephala;Dalman, 1816
1199;TRIBU;;Paranthrenini;
1200;GENUS;;Paranthrene;Hübner, 1819
1201;SPECI;Paranthrene;tabaniformis;(Rottemburg, 1775)
1202;TRIBU;;Synanthedonini;
1203;GENUS;;Synanthedon;Hübner, 1819
1204;SPECI;Synanthedon;scoliaeformis;(Borkhausen, 1789)
1205;SPECI;Synanthedon;spheciformis;(Denis & Schiffermüller, 1775)
1206;SPECI;Synanthedon;culiciformis;(Linnaeus, 1758)
1207;SPECI;Synanthedon;formicaeformis;(Esper, 1783)
1208;SPECI;Synanthedon;flaviventris;(Staudinger, 1883)
1209;SPECI;Synanthedon;vespiformis;(Linnaeus, 1761)
1210;SPECI;Synanthedon;tipuliformis;(Clerck, 1759)
1211;GENUS;;Bembecia;Hübner, 1819
1212;SPECI;Bembecia;ichneumoniformis;(Denis & Schiffermüller, 1775)
1213;GENUS;;Synansphecia;C<168>pu<186>e, 1973
1214;SPECI;Synansphecia;muscaeformis;(Esper, 1783)
1215;SUPER;;Cossoidea;
1216;FAMIL;;Cossidae;
1217;SUBFA;;Cossinae;
1218;GENUS;;Cossus;Fabricius, 1794
1219;SPECI;Cossus;cossus;(Linnaeus, 1793)
1220;SUBFA;;Zeuzerinae;
1221;GENUS;;Zeuzera;Latreille, 1804
1222;SPECI;Zeuzera;pyrina;(Linnaeus, 1761)
1223;GENUS;;Phragmataecia;Newman, 1850
1224;SPECI;Phragmataecia;castaneae;(Hübner, 1790)
1225;SUPER;;Tortricoidea;
1226;FAMIL;;Tortricidae;
1227;SUBFA;;Tortricinae;
1228;TRIBU;;Cochylini;
1229;GENUS;;Phtheochroa;Stephens, 1829
1230;SPECI;Phtheochroa;inopiana;(Haworth, 1811)
1231;SPECI;Phtheochroa;sodaliana;(Haworth, 1811)
1232;GENUS;;Cochylimorpha;Razowski, 1959
1233;SPECI;Cochylimorpha;hilarana;(Herrich-Schäffer, 1851)
1234;SPECI;Cochylimorpha;woliniana;(Schleich, 1868)
1235;SPECI;Cochylimorpha;straminea;(Haworth, 1811)
1236;SPECI;Cochylimorpha;alternana;(Stephens, 1834)
1237;GENUS;;Phalonidia;Le Marchand, 1933
1238;SPECI;Phalonidia;gilvicomana;(Zeller, 1847)
1239;SPECI;Phalonidia;curvistrigana;(Stainton, 1859)
1240;SPECI;Phalonidia;manniana;(Fischer v. Röslerstamm, 1839)
1241;SPECI;Phalonidia;affinitana;(Douglas, 1846)
1242;GENUS;;Gynnidomorpha;Turner, 1916
1243;SPECI;Gynnidomorpha;luridana;(Gregson, 1870)
1244;SPECI;Gynnidomorpha;vectisana;(Humphreys & Westwood, 1845)
1245;SPECI;Gynnidomorpha;minimana;(Caradja, 1916)
1246;SPECI;Gynnidomorpha;permixtana;(Denis & Schiffermüller, 1775)
1247;SPECI;Gynnidomorpha;alismana;(Ragonot, 1883)
1248;GENUS;;Agapeta;Hübner, 1825
1249;SPECI;Agapeta;hamana;(Linnaeus, 1758)
1250;SPECI;Agapeta;zoegana;(Linnaeus, 1767)
1251;GENUS;;Eupoecilia;Stephens, 1829
1252;SPECI;Eupoecilia;angustana;(Hübner, 1799)
1253;SPECI;Eupoecilia;ambiguella;(Hübner, 1796)
1254;GENUS;;Aethes;Billberg, 1820
1255;SPECI;Aethes;hartmanniana;(Clerck, 1759)
1256;SPECI;Aethes;margaritana;(Haworth, 1811)
1257;SPECI;Aethes;rutilana;(Hübner, 1817)
1258;SPECI;Aethes;smeathmanniana;(Fabricius, 1781)
1259;SPECI;Aethes;tesserana;(Denis & Schiffermüller, 1775)
1260;SPECI;Aethes;dilucidana;(Stephens, 1852)
1261;SPECI;Aethes;beatricella;(Walsingham, 1898)
1262;SPECI;Aethes;francillana;(Fabricius, 1794)
1263;SPECI;Aethes;cnicana;(Westwood, 1854)
1264;SPECI;Aethes;rubigana;(Treitschke, 1830)
1265;SPECI;Aethes;kindermanniana;(Treitschke, 1830)
1266;GENUS;;Cochylidia;Obraztsov, 1956
1267;SPECI;Cochylidia;rupicola;(Curtis, 1834)
1268;SPECI;Cochylidia;moguntiana;(Rössler, 1864)
1269;SPECI;Cochylidia;heydeniana;(Herrich-Schäffer, 1851)
1270;SPECI;Cochylidia;implicitana;(Wocke, 1856)
1271;GENUS;;Cochylis;Treitschke, 1829
1272;SPECI;Cochylis;nana;(Haworth, 1811)
1273;SPECI;Cochylis;flaviciliana;(Westwood, 1854)
1274;SPECI;Cochylis;epilinana;Duponchel, 1842
1275;SPECI;Cochylis;hybridella;(Hübner, 1813)
1276;SPECI;Cochylis;dubitana;(Hübner, 1799)
1277;SPECI;Cochylis;atricapitana;(Stephens, 1852)
1278;SPECI;Cochylis;pallidana;Zeller, 1847
1279;SPECI;Cochylis;posterana;Zeller, 1847
1280;GENUS;;Falseuncaria;Obraztsov & Swatschek, 1958
1281;SPECI;Falseuncaria;degreyana;(McLachlan, 1869)
1282;SPECI;Falseuncaria;ruficiliana;(Haworth, 1811)
1283;TRIBU;;Tortricini;
1284;GENUS;;Spatalistis;Meyrick, 1907
1285;SPECI;Spatalistis;bifasciana;(Hübner, 1787)
1286;GENUS;;Tortrix;Linnaeus, 1758
1287;SPECI;Tortrix;viridana;Linnaeus, 1758
1288;GENUS;;Aleimma;Hübner, 1825
1289;SPECI;Aleimma;loeflingiana;(Linnaeus, 1758)
1290;GENUS;;Acleris;Hübner, 1825
1291;SPECI;Acleris;holmiana;(Linnaeus, 1758)
1292;SPECI;Acleris;forsskaleana;(Linnaeus, 1758)
1293;SPECI;Acleris;bergmanniana;(Linnaeus, 1758)
1294;SPECI;Acleris;comariana;(Lienig & Zeller, 1846)
1295;SPECI;Acleris;laterana;(Fabricius, 1794)
1296;SPECI;Acleris;abietana;(Hübner, 1822)
1297;SPECI;Acleris;maccana;(Treitschke, 1835)
1298;SPECI;Acleris;sparsana;(Denis & Schiffermüller, 1775)
1299;SPECI;Acleris;rhombana;(Denis & Schiffermüller, 1775)
1300;SPECI;Acleris;emargana;(Fabricius, 1775)
1301;SPECI;Acleris;lorquiniana;(Duponchel, 1835)
1302;SPECI;Acleris;cristana;(Denis & Schiffermüller, 1775)
1303;SPECI;Acleris;variegana;(Denis & Schiffermüller, 1775)
1304;SPECI;Acleris;aspersana;(Denis & Schiffermüller, 1775)
1305;SPECI;Acleris;shepherdana;(Stephens, 1852)
1306;SPECI;Acleris;hastiana;(Linnaeus, 1758)
1307;SPECI;Acleris;permutana;(Duponchel, 1836)
1308;SPECI;Acleris;hyemana;(Haworth, 1811)
1309;SPECI;Acleris;ferrugana;(Denis & Schiffermüller, 1775)
1310;SPECI;Acleris;notana;(Donovan, 1806)
1311;SPECI;Acleris;quercinana;(Zeller, 1849)
1312;SPECI;Acleris;logiana;(Clerck, 1759)
1313;SPECI;Acleris;literana;(Linnaeus, 1758)
1314;SPECI;Acleris;lipsiana;(Denis & Schiffermüller, 1775)
1315;SPECI;Acleris;rufana;(Denis & Schiffermüller, 1775)
1316;SPECI;Acleris;fimbriana;(Thunberg, 1791)
1317;TRIBU;;Cnephasiini;
1318;GENUS;;Xerocnephasia;Leraut, 1979
1319;SPECI;Xerocnephasia;rigana;(Sodoffsky, 1829)
1320;GENUS;;Neosphaleroptera;Réal, 1953
1321;SPECI;Neosphaleroptera;nubilana;(Hübner, 1799)
1322;GENUS;;Exapate;Hübner, 1825
1323;SPECI;Exapate;congelatella;(Clerck, 1759)
1324;GENUS;;Tortricodes;Guenée, 1845
1325;SPECI;Tortricodes;alternella;(Denis & Schiffermüller, 1775)
1326;GENUS;;Eana;Billberg, 1820
1327;SPECI;Eana;osseana;(Scopoli, 1763)
1328;SPECI;Eana;incanana;(Stephens, 1852)
1329;SPECI;Eana;penziana;(Thunberg, 1791)
1330;GENUS;;Cnephasia;Curtis, 1826
1331;SPECI;Cnephasia;incertana;(Treitschke, 1835)
1332;SPECI;Cnephasia;stephensiana;(Doubleday, 1849)
1333;SPECI;Cnephasia;asseclana;(Denis & Schiffermüller, 1775)
1334;SPECI;Cnephasia;pasiuana;(Hübner, 1799)
1335;SPECI;Cnephasia;genitalana;Pierce & Metcalfe, 1922
1336;SPECI;Cnephasia;communana;(Herrich-Schäffer, 1851)
1337;SPECI;Cnephasia;longana;(Haworth, 1811)
1338;TRIBU;;Sparganothini;
1339;GENUS;;Sparganothis;Hübner, 1825
1340;SPECI;Sparganothis;pilleriana;(Denis & Schiffermüller, 1775)
1341;TRIBU;;Euliini;
1342;GENUS;;Eulia;Hübner, 1825
1343;SPECI;Eulia;ministrana;(Linnaeus, 1758)
1344;GENUS;;Pseudargyrotoza;Obraztsov, 1954
1345;SPECI;Pseudargyrotoza;conwagana;(Fabricius, 1775)
1346;TRIBU;;Ramapesiini;
1347;GENUS;;Ditula;Stephens, 1829
1348;SPECI;Ditula;angustiorana;(Haworth, 1811)
1349;GENUS;;Epagoge;Hübner, 1825
1350;SPECI;Epagoge;grotiana;(Fabricius, 1781)
1351;GENUS;;Paramesia;Stephens, 1829
1352;SPECI;Paramesia;gnomana;(Clerck, 1759)
1353;GENUS;;Periclepsis;Bradley, 1977
1354;SPECI;Periclepsis;cinctana;(Denis & Schiffermüller, 1775)
1355;GENUS;;Philedone;Hübner, 1825
1356;SPECI;Philedone;gerningana;(Denis & Schiffermüller, 1775)
1357;GENUS;;Capua;Stephens, 1834
1358;SPECI;Capua;vulgana;(Frölich, 1828)
1359;GENUS;;Philedonides;Obraztsov, 1954
1360;SPECI;Philedonides;lunana;(Thunberg, 1784)
1361;TRIBU;;Archipini;
1362;GENUS;;Archips;Hübner, 1825
1363;SPECI;Archips;oporana;(Linnaeus, 1758)
1364;SPECI;Archips;betulana;(Hübner, 1787)
1365;SPECI;Archips;podana;(Scopoli, 1763)
1366;SPECI;Archips;crataegana;(Hübner, 1799)
1367;SPECI;Archips;xylosteana;(Linnaeus, 1758)
1368;SPECI;Archips;rosana;(Linnaeus, 1758)
1369;GENUS;;Choristoneura;Lederer, 1859
1370;SPECI;Choristoneura;diversana;(Hübner, 1817)
1371;SPECI;Choristoneura;hebenstreitella;(Müller, 1764)
1372;GENUS;;Argyrotaenia;Stephens, 1852
1373;SPECI;Argyrotaenia;ljungiana;(Thunberg, 1797)
1374;GENUS;;Ptycholomoides;Obraztsov, 1954
1375;SPECI;Ptycholomoides;aeriferana;(Herrich-Schäffer, 1851)
1376;GENUS;;Ptycholoma;Stephens, 1829
1377;SPECI;Ptycholoma;lecheana;(Linnaeus, 1758)
1378;GENUS;;Pandemis;Hübner, 1825
1379;SPECI;Pandemis;cinnamomeana;(Treitschke, 1830)
1380;SPECI;Pandemis;corylana;(Fabricius, 1794)
1381;SPECI;Pandemis;cerasana;(Hübner, 1786)
1382;SPECI;Pandemis;heparana;(Denis & Schiffermüller, 1775)
1383;SPECI;Pandemis;dumetana;(Treitschke, 1835)
1384;GENUS;;Syndemis;Hübner, 1825
1385;SPECI;Syndemis;musculana;(Hübner, 1799)
1386;GENUS;;Lozotaenia;Stephens, 1829
1387;SPECI;Lozotaenia;forsterana;(Fabricius, 1781)
1388;GENUS;;Aphelia;Hübner, 1825
1389;SPECI;Aphelia;paleana;(Hübner, 1793)
1390;SPECI;Aphelia;unitana;(Hübner, 1799)
1391;SPECI;Aphelia;viburnana;(Denis & Schiffermüller, 1775)
1392;GENUS;;Dichelia;Guenée, 1845
1393;SPECI;Dichelia;histrionana;(Frölich, 1828)
1394;GENUS;;Clepsis;Guenée, 1845
1395;SPECI;Clepsis;senecionana;(Hübner, 1819)
1396;SPECI;Clepsis;rurinana;(Linnaeus, 1758)
1397;SPECI;Clepsis;spectrana;(Treitschke, 1830)
1398;SPECI;Clepsis;pallidana;(Fabricius, 1776)
1399;SPECI;Clepsis;consimilana;(Hübner, 1817)
1400;GENUS;;Adoxophyes;Meyrick, 1881
1401;SPECI;Adoxophyes;orana;(Fischer v. Röslerstamm, 1834)
1402;SUBFA;;Chlidanotinae;
1403;GENUS;;Olindia;Guenée, 1845
1404;SPECI;Olindia;schumacherana;(Fabricius, 1787)
1405;GENUS;;Isotrias;Meyrick, 1895
1406;SPECI;Isotrias;rectifasciana;(Haworth, 1811)
1407;SUBFA;;Olethreutinae;
1408;TRIBU;;Bactrini;
1409;GENUS;;Bactra;Stephens, 1834
1410;SPECI;Bactra;lancealana;(Hübner, 1799)
1411;SPECI;Bactra;furfurana;(Haworth, 1811)
1412;SPECI;Bactra;lacteana;Caradja, 1916
1413;SPECI;Bactra;suedana;Bengtsson, 1990
1414;SPECI;Bactra;robustana;(Christoph, 1872)
1415;TRIBU;;Endotheniini;
1416;GENUS;;Endothenia;Stephens, 1852
1417;SPECI;Endothenia;oblongana;(Haworth, 1811)
1418;SPECI;Endothenia;marginana;(Haworth, 1811)
1419;SPECI;Endothenia;ustulana;(Haworth, 1811)
1420;SPECI;Endothenia;nigricostana;(Haworth, 1811)
1421;SPECI;Endothenia;ericetana;(Humphreys & Westwood, 1845)
1422;SPECI;Endothenia;quadrimaculana;(Haworth, 1811)
1423;TRIBU;;Olethreutini;
1424;GENUS;;Eudemis;Hübner, 1825
1425;SPECI;Eudemis;porphyrana;(Hübner, 1799)
1426;SPECI;Eudemis;profundana;(Denis & Schiffermüller, 1775)
1427;GENUS;;Selenodes;Guenée, 1845
1428;SPECI;Selenodes;karelica;(Tengström, 1875)
1429;GENUS;;Pseudosciaphila;Obraztsov, 1966
1430;SPECI;Pseudosciaphila;branderiana;(Linnaeus, 1758)
1431;GENUS;;Apotomis;Hübner, 1825
1432;SPECI;Apotomis;semifasciana;(Haworth, 1811)
1433;SPECI;Apotomis;infida;(Heinrich, 1926)
1434;SPECI;Apotomis;lineana;(Denis & Schiffermüller, 1775)
1435;SPECI;Apotomis;inundana;(Denis & Schiffermüller, 1775)
1436;SPECI;Apotomis;turbidana;(Hübner, 1825)
1437;SPECI;Apotomis;betuletana;(Haworth, 1811)
1438;SPECI;Apotomis;capreana;(Hübner, 1817)
1439;SPECI;Apotomis;sororculana;(Zetterstedt, 1839)
1440;SPECI;Apotomis;sauciana;(Frölich, 1828)
1441;GENUS;;Orthotaenia;Stephens, 1829
1442;SPECI;Orthotaenia;undulana;(Denis & Schiffermüller, 1775)
1443;GENUS;;Hedya;Hübner, 1825
1444;SPECI;Hedya;salicella;(Linnaeus, 1758)
1445;SPECI;Hedya;nubiferana;(Haworth, 1811)
1446;SPECI;Hedya;pruniana;(Hübner, 1799)
1447;SPECI;Hedya;dimidiana;(Clerck, 1759)
1448;SPECI;Hedya;ochroleucana;(Frölich, 1828)
1449;GENUS;;Metendothenia;Diakonoff, 1972
1450;SPECI;Metendothenia;atropunctana;(Zetterstedt, 1839)
1451;GENUS;;Celypha;Hübner, 1825
1452;SPECI;Celypha;rufana;(Scopoli, 1763)
1453;SPECI;Celypha;striana;(Denis & Schiffermüller, 1775)
1454;SPECI;Celypha;rosaceana;(Schläger, 1847)
1455;SPECI;Celypha;rurestrana;(Duponchel, 1843)
1456;SPECI;Celypha;flavipalpana;(Herrich-Schäffer, 1851)
